"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","html-keyboard-response","311","2.0.0","345103","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","462","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","312","2.0.0","345356","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","313","2.0.0","345956","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/drum_sound_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","314","2.0.0","346958","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","315","2.0.0","347500","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","541","stimuli/pictures/drum_kit_2.jpg","1","1","","true","no","sound","stimuli/sounds/drum_sound_B.wav",""
"","","","","","audio-keyboard-response","316","2.0.0","348503","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","317","2.0.0","349082","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","477","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","318","2.0.0","349335","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","319","2.0.0","349940","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/piano_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","320","2.0.0","350942","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","321","2.0.0","351518","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","574","stimuli/pictures/drum_kit_2.jpg","0","0","","true","no","sound","stimuli/sounds/piano_sound_A.wav",""
"","","","","","audio-keyboard-response","322","2.0.0","352521","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","323","2.0.0","353116","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","493","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","324","2.0.0","353368","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","325","2.0.0","353977","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/flute_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","326","2.0.0","354980","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","327","2.0.0","355528","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","547","stimuli/pictures/flute_metal_1.jpg","1","1","","true","yes","sound","stimuli/sounds/flute_label_B.wav",""
"","","","","","audio-keyboard-response","328","2.0.0","356531","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","329","2.0.0","357596","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","964","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","330","2.0.0","357848","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","331","2.0.0","358452","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bird_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","332","2.0.0","359454","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","333","2.0.0","359959","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","503","stimuli/pictures/flute_wooden_1.jpg","0","0","","true","no","sound","stimuli/sounds/bird_label_A.wav",""
"","","","","","audio-keyboard-response","334","2.0.0","360962","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","335","2.0.0","361609","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","544","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","336","2.0.0","361861","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","337","2.0.0","362462","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/phone_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","338","2.0.0","363465","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","339","2.0.0","364392","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","926","stimuli/pictures/phone_cell_1.jpg","1","1","","true","yes","sound","stimuli/sounds/phone_sound_A.wav",""
"","","","","","audio-keyboard-response","340","2.0.0","365395","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","341","2.0.0","366005","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","508","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","342","2.0.0","366258","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","343","2.0.0","366862","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/drum_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","344","2.0.0","367865","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","345","2.0.0","368472","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","605","stimuli/pictures/bird_song_1.jpg","0","0","","true","no","sound","stimuli/sounds/drum_label_A.wav",""
"","","","","","audio-keyboard-response","346","2.0.0","369475","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","347","2.0.0","370034","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","456","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","348","2.0.0","370286","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","349","2.0.0","370889","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/piano_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","350","2.0.0","371891","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","351","2.0.0","372478","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","585","stimuli/pictures/piano_electric_1.jpg","1","1","","true","yes","sound","stimuli/sounds/piano_label_B.wav",""
"","","","","","audio-keyboard-response","352","2.0.0","373480","pfusyzqztru","mus","meerkat","21","female","yes","yes","12","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
