"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","html-keyboard-response","106","2.0.0","111256","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","107","2.0.0","111850","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/phone_sound_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","108","2.0.0","112856","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","109","2.0.0","113648","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","791","stimuli/pictures/bird_hawk_1.jpg","0","0","","true","no","sound","stimuli/sounds/phone_sound_A.wav",""
"","","","","","audio-keyboard-response","110","2.0.0","114656","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","111","2.0.0","115171","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","404","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","112","2.0.0","115426","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","113","2.0.0","116050","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/piano_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","114","2.0.0","117059","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","","null","","","","","","",""
"","","","","","image-keyboard-response","115","2.0.0","117517","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","456","stimuli/pictures/phone_cell_1.jpg","0","0","","true","no","sound","stimuli/sounds/piano_label_A.wav",""
"","","","","","audio-keyboard-response","116","2.0.0","118534","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","117","2.0.0","118905","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","268","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","118","2.0.0","119161","pa5xtfb7nz2","mus","sloth","20","female","yes","yes","10","3","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
