"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","age","gender_id","mus_exp","inst_exp","years_exp","mus_listening","rt","stimulus","response","correct_response","practice","correct","congruent","sound_type","audio","question_order"
"","","","","","html-keyboard-response","123","2.0.0","335375","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1114","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","124","2.0.0","335633","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","125","2.0.0","336240","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/dog_label_B.wav","null","","","","","","",""
"","","","","","html-keyboard-response","126","2.0.0","337248","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","127","2.0.0","339073","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1824","stimuli/pictures/dog_rott_1.jpg","1","1","","true","yes","sound","stimuli/sounds/dog_label_B.wav",""
"","","","","","audio-keyboard-response","128","2.0.0","340087","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","129","2.0.0","341252","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1056","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
"","","","","","html-keyboard-response","130","2.0.0","341508","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","","","","","audio-keyboard-response","131","2.0.0","342101","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/motor_label_A.wav","null","","","","","","",""
"","","","","","html-keyboard-response","132","2.0.0","343114","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","","null","","","","","","",""
"","","","","","image-keyboard-response","133","2.0.0","345171","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","2056","stimuli/pictures/motor_harley_2.jpg","1","1","","true","yes","sound","stimuli/sounds/motor_label_A.wav",""
"","","","","","audio-keyboard-response","134","2.0.0","346188","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","null","stimuli/sounds/bleep.wav","null","","","","","","",""
"","","","","","html-keyboard-response","135","2.0.0","347903","pkexwy3ddh4","ono","calf","22","female","no","yes","2","1","1606","<div style=""font-size:30px;"">Press space to start the trial</div>"," ","","","","","","",""
